game_id,game_url,pgn,time_control,end_time,rated,time_class,rules,wgm_username,white_username,white_rating,white_result,black_username,black_rating,black_result
572408893,https://www.chess.com/live/game/572408893,1. d4 {[%clk 0:01:00]} 1... d5 {[%clk 0:01:00]} 2. c4 {[%clk 0:00:59.7]} 2... Nf6 {[%clk 0:00:59.9]} 3. Nf3 {[%clk 0:00:59.3]} 3... dxc4 {[%clk 0:00:59.5]} 4. Nc3 {[%clk 0:00:59.1]} 4... Bg4 {[%clk 0:00:58.7]} 5. e3 {[%clk 0:00:58.5]} 5... Bxf3 {[%clk 0:00:58.6]} 6. Qxf3 {[%clk 0:00:57.1]} 6... e6 {[%clk 0:00:58.5]} 7. Bxc4 {[%clk 0:00:56.8]} 7... Bb4 {[%clk 0:00:58.4]} 8. O-O {[%clk 0:00:56.3]} 8... Bxc3 {[%clk 0:00:58.3]} 9. bxc3 {[%clk 0:00:55.3]} 9... O-O {[%clk 0:00:58.2]} 10. Ba3 {[%clk 0:00:54.9]} 10... Re8 {[%clk 0:00:54.7]} 11. Qxb7 {[%clk 0:00:54]} 11... Nbd7 {[%clk 0:00:53.5]} 12. Rab1 {[%clk 0:00:53]} 12... Nb6 {[%clk 0:00:48.1]} 13. Ba6 {[%clk 0:00:51.3]} 13... Qd7 {[%clk 0:00:40.5]} 14. c4 {[%clk 0:00:48.8]} 14... Reb8 {[%clk 0:00:38.4]} 15. Qf3 {[%clk 0:00:45]} 15... Qa4 {[%clk 0:00:37.3]} 16. Bb7 {[%clk 0:00:42.5]} 16... Qxa3 {[%clk 0:00:29.2]} 17. Bxa8 {[%clk 0:00:41.8]} 17... Rxa8 {[%clk 0:00:27.1]} 18. c5 {[%clk 0:00:41.3]} 18... Nbd5 {[%clk 0:00:22.4]} 19. Rb7 {[%clk 0:00:38.6]} 19... Qa6 {[%clk 0:00:20.2]} 20. Rfb1 {[%clk 0:00:36.9]} 20... Rf8 {[%clk 0:00:18.3]} 21. R1b2 {[%clk 0:00:34.9]} 21... Qd3 {[%clk 0:00:16.3]} 22. h3 {[%clk 0:00:33.4]} 22... Ne4 {[%clk 0:00:13.8]} 23. Rxa7 {[%clk 0:00:29.5]} 23... Nec3 {[%clk 0:00:12.7]} 24. e4 {[%clk 0:00:26.3]} 24... Qxf3 {[%clk 0:00:11.2]} 25. gxf3 {[%clk 0:00:25.3]} 25... Nf4 {[%clk 0:00:10.6]} 26. Rxc7 {[%clk 0:00:21.7]} 26... Nce2+ {[%clk 0:00:09.4]} 27. Kh2 {[%clk 0:00:20.4]} 27... Nxd4 {[%clk 0:00:07.4]} 28. Kg3 {[%clk 0:00:16.9]} 28... Nd3 {[%clk 0:00:06.4]} 29. Rd2 {[%clk 0:00:14.6]} 29... Nb5 {[%clk 0:00:05.5]} 30. Rb7 {[%clk 0:00:12.5]} 30... Rd8 {[%clk 0:00:00.7]} 31. Rxb5 {[%clk 0:00:10.6]} 1-0,60,2013-08-05 10:52:46,True,bullet,chess,camillab,CamillaB,2028,win,dream_lover,1832,timeout
5316076627,https://www.chess.com/live/game/5316076627,1. Nf3 {[%clk 0:03:00.9]} 1... g6 {[%clk 0:02:59.1]} 2. c4 {[%clk 0:03:00.7]} 2... Bg7 {[%clk 0:02:58.1]} 3. Nc3 {[%clk 0:03:01.4]} 3... c5 {[%clk 0:02:57.7]} 4. d4 {[%clk 0:03:00.8]} 4... d6 {[%clk 0:02:52.9]} 5. d5 {[%clk 0:02:48.8]} 5... Nf6 {[%clk 0:02:50.6]} 6. g3 {[%clk 0:02:48.6]} 6... O-O {[%clk 0:02:49.8]} 7. Bg2 {[%clk 0:02:49]} 7... e6 {[%clk 0:02:47.5]} 8. dxe6 {[%clk 0:02:47.8]} 8... Bxe6 {[%clk 0:02:41]} 9. Nd2 {[%clk 0:01:43.5]} 9... Nc6 {[%clk 0:02:38.4]} 10. Rb1 {[%clk 0:01:34.8]} 10... d5 {[%clk 0:02:35.6]} 11. cxd5 {[%clk 0:01:33.2]} 11... Nxd5 {[%clk 0:02:34.7]} 12. Nxd5 {[%clk 0:01:31.3]} 12... Bxd5 {[%clk 0:02:34.5]} 13. e4 {[%clk 0:01:31]} 13... Bxa2 {[%clk 0:02:32.3]} 14. Ra1 {[%clk 0:01:28.8]} 14... Be6 {[%clk 0:02:29.5]} 15. O-O {[%clk 0:01:29.2]} 15... Qd7 {[%clk 0:02:12.7]} 16. Re1 {[%clk 0:01:20.3]} 16... Rfd8 {[%clk 0:02:06.7]} 17. Qe2 {[%clk 0:01:16.3]} 17... Nd4 {[%clk 0:02:03.8]} 18. Qd3 {[%clk 0:00:43.3]} 18... b5 {[%clk 0:01:49.8]} 19. e5 {[%clk 0:00:19]} 19... Rac8 {[%clk 0:01:38.8]} 20. Ne4 {[%clk 0:00:16.7]} 20... Bc4 {[%clk 0:01:07.3]} 21. Qd1 {[%clk 0:00:10.4]} 21... Ne2+ {[%clk 0:00:58.4]} 0-1,180+1,2020-08-18 22:47:57,True,blitz,chess,klavdia_nik,Klavdia_Nik,2045,timeout,lider34,2378,win
1280042299,https://www.chess.com/live/game/1280042299,1. e4 {[%clk 0:01:00]} 1... c5 {[%clk 0:01:00]} 2. Nc3 {[%clk 0:00:59.3]} 2... e6 {[%clk 0:00:59.9]} 3. d3 {[%clk 0:00:59.2]} 3... a6 {[%clk 0:00:59.7]} 4. Be3 {[%clk 0:00:59.1]} 4... Qc7 {[%clk 0:00:59.4]} 5. g3 {[%clk 0:00:58.7]} 5... b5 {[%clk 0:00:59.1]} 6. Bg2 {[%clk 0:00:58.1]} 6... Bb7 {[%clk 0:00:59]} 7. Nge2 {[%clk 0:00:57.6]} 7... d6 {[%clk 0:00:58.6]} 8. Qd2 {[%clk 0:00:57.1]} 8... Nd7 {[%clk 0:00:58.2]} 9. O-O {[%clk 0:00:56.5]} 9... Ne7 {[%clk 0:00:57.9]} 10. a3 {[%clk 0:00:56]} 10... h5 {[%clk 0:00:56.2]} 11. b4 {[%clk 0:00:55.3]} 11... h4 {[%clk 0:00:54]} 12. d4 {[%clk 0:00:54.4]} 12... cxd4 {[%clk 0:00:52.4]} 13. Bxd4 {[%clk 0:00:53.1]} 13... Rc8 {[%clk 0:00:52]} 14. Rac1 {[%clk 0:00:51.5]} 14... hxg3 {[%clk 0:00:47.5]} 15. hxg3 {[%clk 0:00:50.6]} 15... Ne5 {[%clk 0:00:46.9]} 16. Bxe5 {[%clk 0:00:47.6]} 16... dxe5 {[%clk 0:00:45.2]} 17. Nd1 {[%clk 0:00:42.6]} 17... Ng6 {[%clk 0:00:40.6]} 18. Ne3 {[%clk 0:00:41.5]} 18... Be7 {[%clk 0:00:39.4]} 19. c4 {[%clk 0:00:39.9]} 19... Rd8 {[%clk 0:00:32.5]} 20. Qc2 {[%clk 0:00:39]} 20... bxc4 {[%clk 0:00:30.9]} 21. Qxc4 {[%clk 0:00:37]} 21... Qxc4 {[%clk 0:00:29.8]} 22. Nxc4 {[%clk 0:00:36.3]} 22... O-O {[%clk 0:00:27.9]} 23. Rfd1 {[%clk 0:00:35.4]} 23... Rxd1+ {[%clk 0:00:25.6]} 24. Rxd1 {[%clk 0:00:35.2]} 24... Rd8 {[%clk 0:00:25.2]} 25. Rxd8+ {[%clk 0:00:33.6]} 25... Bxd8 {[%clk 0:00:25.1]} 26. Nc3 {[%clk 0:00:30]} 26... Bc6 {[%clk 0:00:22.6]} 27. f3 {[%clk 0:00:26.7]} 27... f6 {[%clk 0:00:21.3]} 28. Bf1 {[%clk 0:00:25.8]} 28... f5 {[%clk 0:00:20]} 29. Bd3 {[%clk 0:00:24.9]} 29... Ne7 {[%clk 0:00:18.7]} 30. Kf1 {[%clk 0:00:23.9]} 30... g6 {[%clk 0:00:17.8]} 31. Ke2 {[%clk 0:00:23.3]} 31... Nc8 {[%clk 0:00:16.9]} 32. Nb2 {[%clk 0:00:20.5]} 32... Bb7 {[%clk 0:00:15.6]} 33. Nba4 {[%clk 0:00:19.8]} 33... Nd6 {[%clk 0:00:14.8]} 34. Nc5 {[%clk 0:00:19.2]} 34... Bc8 {[%clk 0:00:14.2]} 35. Bc2 {[%clk 0:00:17.5]} 35... Nb5 {[%clk 0:00:12.1]} 36. Nxb5 {[%clk 0:00:16.3]} 36... axb5 {[%clk 0:00:12]} 37. Bb3 {[%clk 0:00:15.5]} 37... Kf7 {[%clk 0:00:09.8]} 38. Nd3 {[%clk 0:00:13.5]} 38... Kf6 {[%clk 0:00:08.1]} 39. Nc5 {[%clk 0:00:12.9]} 39... Bb6 {[%clk 0:00:07.1]} 40. Bc2 {[%clk 0:00:12.2]} 40... Ke7 {[%clk 0:00:06.2]} 41. Nd3 {[%clk 0:00:10.9]} 41... Kd6 {[%clk 0:00:05.8]} 42. exf5 {[%clk 0:00:09.7]} 42... Bd4 {[%clk 0:00:05.7]} 43. fxg6 {[%clk 0:00:08.5]} 43... Ke7 {[%clk 0:00:04.6]} 44. g7 {[%clk 0:00:08.4]} 44... Kf7 {[%clk 0:00:04.2]} 45. g8=Q+ {[%clk 0:00:08.3]} 45... Kxg8 {[%clk 0:00:03.7]} 46. Nc5 {[%clk 0:00:08.2]} 46... Kf7 {[%clk 0:00:03.2]} 47. Ne4 {[%clk 0:00:07.5]} 47... Ke7 {[%clk 0:00:02.7]} 48. Ng5 {[%clk 0:00:07.4]} 48... Kd6 {[%clk 0:00:02]} 49. Ne4+ {[%clk 0:00:07.3]} 49... Kd5 {[%clk 0:00:01.9]} 50. Bb3+ {[%clk 0:00:06.7]} 50... Kc6 {[%clk 0:00:00.8]} 51. Bxe6 {[%clk 0:00:06.6]} 1-0,60,2015-09-14 08:37:13,True,bullet,chess,kungmongmanh,NightRIDERLMA0,2178,win,kungmongmanh,2109,timeout
5331075265,https://www.chess.com/live/game/5331075265,1. d4 {[%clk 0:02:59.9]} 1... f5 {[%clk 0:02:58.2]} 2. c4 {[%clk 0:02:58.8]} 2... Nf6 {[%clk 0:02:57.4]} 3. Nf3 {[%clk 0:02:58]} 3... g6 {[%clk 0:02:56.6]} 4. g3 {[%clk 0:02:56.1]} 4... d6 {[%clk 0:02:55.9]} 5. Bg2 {[%clk 0:02:53.4]} 5... Bg7 {[%clk 0:02:55.8]} 6. O-O {[%clk 0:02:51.1]} 6... O-O {[%clk 0:02:55.3]} 7. Nc3 {[%clk 0:02:50.2]} 7... Qe8 {[%clk 0:02:54.6]} 8. d5 {[%clk 0:02:48.7]} 8... a5 {[%clk 0:02:53.5]} 9. Rb1 {[%clk 0:02:43.8]} 9... Na6 {[%clk 0:02:52.6]} 10. a3 {[%clk 0:02:42.2]} 10... Bd7 {[%clk 0:02:52.2]} 11. b4 {[%clk 0:02:40.2]} 11... axb4 {[%clk 0:02:51.2]} 12. axb4 {[%clk 0:02:40.1]} 12... Ng4 {[%clk 0:02:48.4]} 13. Qc2 {[%clk 0:02:30.7]} 13... h6 {[%clk 0:02:43.1]} 14. h3 {[%clk 0:02:26.5]} 14... Nf6 {[%clk 0:02:32.1]} 15. Re1 {[%clk 0:02:21.1]} 15... Qf7 {[%clk 0:02:11]} 16. Nd4 {[%clk 0:02:17.9]} 16... Kh7 {[%clk 0:01:44]} 17. Qd2 {[%clk 0:02:06.6]} 17... Rab8 {[%clk 0:01:33]} 18. Qd3 {[%clk 0:01:38.5]} 18... Nh5 {[%clk 0:01:29.5]} 19. Kh2 {[%clk 0:01:31.8]} 19... Qf6 {[%clk 0:01:23.2]} 20. e3 {[%clk 0:01:27.3]} 20... Qf7 {[%clk 0:01:21.2]} 21. f4 {[%clk 0:01:23.8]} 21... Nf6 {[%clk 0:01:19.4]} 22. Bd2 {[%clk 0:01:21.5]} 22... Rfc8 {[%clk 0:01:16.8]} 23. e4 {[%clk 0:01:19.6]} 23... fxe4 {[%clk 0:01:14.1]} 24. Nxe4 {[%clk 0:01:18.6]} 24... c5 {[%clk 0:01:03.8]} 25. dxc6 {[%clk 0:01:04.3]} 25... bxc6 {[%clk 0:01:02.4]} 26. Bc3 {[%clk 0:00:48.5]} 26... c5 {[%clk 0:00:55]} 27. bxc5 {[%clk 0:00:45.4]} 27... Rxb1 {[%clk 0:00:52.9]} 28. Rxb1 {[%clk 0:00:44]} 28... dxc5 {[%clk 0:00:50.3]} 29. Ne2 {[%clk 0:00:38.6]} 29... Bf5 {[%clk 0:00:46.9]} 30. g4 {[%clk 0:00:32.3]} 30... Bxe4 {[%clk 0:00:34.5]} 31. Bxe4 {[%clk 0:00:32.2]} 31... Nxe4 {[%clk 0:00:33.3]} 32. Qxe4 {[%clk 0:00:32.1]} 32... Bxc3 {[%clk 0:00:26.9]} 33. Nxc3 {[%clk 0:00:32]} 33... Nb4 {[%clk 0:00:26.5]} 34. Re1 {[%clk 0:00:30.7]} 34... Rc7 {[%clk 0:00:23.3]} 35. Nd5 {[%clk 0:00:29.5]} 35... Nxd5 {[%clk 0:00:22.2]} 36. cxd5 {[%clk 0:00:29.2]} 36... Qf6 {[%clk 0:00:21.4]} 37. Kg3 {[%clk 0:00:26.1]} 37... c4 {[%clk 0:00:20.5]} 38. Rc1 {[%clk 0:00:24.6]} 38... c3 {[%clk 0:00:19.6]} 39. Rc2 {[%clk 0:00:23.5]} 39... Kg7 {[%clk 0:00:19]} 40. h4 {[%clk 0:00:22.6]} 40... Kf7 {[%clk 0:00:18.5]} 41. g5 {[%clk 0:00:21.8]} 41... hxg5 {[%clk 0:00:17.5]} 42. hxg5 {[%clk 0:00:21.7]} 42... Qd6 {[%clk 0:00:16.1]} 43. Kg4 {[%clk 0:00:20.4]} 43... Qc5 {[%clk 0:00:15.3]} 44. Qd3 {[%clk 0:00:19.5]} 44... Qg1+ {[%clk 0:00:14.6]} 45. Kf3 {[%clk 0:00:18.6]} 45... Qh1+ {[%clk 0:00:12.8]} 46. Ke3 {[%clk 0:00:17.7]} 46... Ra7 {[%clk 0:00:12.1]} 47. f5 {[%clk 0:00:15.2]} 47... Qe1+ {[%clk 0:00:11.5]} 48. Kf3 {[%clk 0:00:14.4]} 48... Qh1+ {[%clk 0:00:10.5]} 49. Kg3 {[%clk 0:00:13.7]} 49... Ra4 {[%clk 0:00:10.4]} 50. fxg6+ {[%clk 0:00:12.5]} 50... Kg8 {[%clk 0:00:09]} 51. Qxc3 {[%clk 0:00:11.6]} 51... Qh4+ {[%clk 0:00:08.3]} 52. Kg2 {[%clk 0:00:10.9]} 52... Qg4+ {[%clk 0:00:07.3]} 53. Kf2 {[%clk 0:00:10.1]} 53... Qf4+ {[%clk 0:00:06.5]} 54. Ke1 {[%clk 0:00:09.4]} 54... Re4+ {[%clk 0:00:05.2]} 55. Kd1 {[%clk 0:00:07.5]} 55... Qf1+ {[%clk 0:00:04.1]} 56. Kd2 {[%clk 0:00:06.3]} 56... Qe1+ {[%clk 0:00:03]} 57. Kd3 {[%clk 0:00:04.8]} 57... Qe3# {[%clk 0:00:02.9]} 0-1,180,2020-08-22 02:02:01,True,blitz,chess,maili15,Maili15,2342,checkmated,chess_brovary,2534,win
3022685432,https://www.chess.com/live/game/3022685432,,180,2018-08-22 10:09:15,True,blitz,bughouse,maili15,AngelinaKali,2210,win,Maili15,1992,checkmated
3567196238,https://www.chess.com/live/game/3567196238,1. e4 {[%clk 0:00:59.9]} 1... e5 {[%clk 0:00:59.6]} 2. Nf3 {[%clk 0:00:59.8]} 2... Nc6 {[%clk 0:00:59.2]} 3. Bc4 {[%clk 0:00:59.7]} 3... Nf6 {[%clk 0:00:58.8]} 4. O-O {[%clk 0:00:59.6]} 4... Bc5 {[%clk 0:00:57.3]} 5. d4 {[%clk 0:00:59]} 5... exd4 {[%clk 0:00:57]} 6. e5 {[%clk 0:00:58.9]} 6... d5 {[%clk 0:00:56.8]} 7. exf6 {[%clk 0:00:57.8]} 7... dxc4 {[%clk 0:00:56.7]} 8. Re1+ {[%clk 0:00:56.8]} 8... Be6 {[%clk 0:00:56.6]} 9. Ng5 {[%clk 0:00:55.9]} 9... Qd5 {[%clk 0:00:56.2]} 10. Nc3 {[%clk 0:00:55.3]} 10... Qf5 {[%clk 0:00:55.6]} 11. fxg7 {[%clk 0:00:54.8]} 11... Rg8 {[%clk 0:00:54.8]} 12. Nce4 {[%clk 0:00:53.4]} 12... Bb6 {[%clk 0:00:54.3]} 13. Nxe6 {[%clk 0:00:47.9]} 13... fxe6 {[%clk 0:00:54.2]} 14. Bg5 {[%clk 0:00:45.1]} 14... Rxg7 {[%clk 0:00:51.1]} 15. Nf6+ {[%clk 0:00:43.9]} 15... Kf7 {[%clk 0:00:50.3]} 16. h4 {[%clk 0:00:41.3]} 16... Rag8 {[%clk 0:00:45.8]} 17. Qh5+ {[%clk 0:00:38.3]} 17... Qg6 {[%clk 0:00:44.6]} 18. Qf3 {[%clk 0:00:38.2]} 18... Qf5 {[%clk 0:00:43.8]} 19. Qh5+ {[%clk 0:00:37]} 19... Qg6 {[%clk 0:00:43.7]} 20. Qf3 {[%clk 0:00:36.2]} 20... Qf5 {[%clk 0:00:43.3]} 21. Qxf5 {[%clk 0:00:33.8]} 21... exf5 {[%clk 0:00:43.2]} 22. Nxg8 {[%clk 0:00:32.7]} 22... Rxg8 {[%clk 0:00:41.1]} 23. Rad1 {[%clk 0:00:30.4]} 23... Rg6 {[%clk 0:00:36.8]} 24. g3 {[%clk 0:00:28.8]} 24... h6 {[%clk 0:00:36.1]} 25. Bf4 {[%clk 0:00:28.7]} 25... Kf6 {[%clk 0:00:33.1]} 26. Re8 {[%clk 0:00:27]} 26... Rg7 {[%clk 0:00:27.5]} 27. Bxh6 {[%clk 0:00:25.2]} 27... Rd7 {[%clk 0:00:26]} 28. Bg5+ {[%clk 0:00:24.5]} 28... Kf7 {[%clk 0:00:25]} 29. Rh8 {[%clk 0:00:23.3]} 29... Ne5 {[%clk 0:00:24.1]} 30. Rh7+ {[%clk 0:00:22.3]} 30... Ke6 {[%clk 0:00:23.4]} 31. Rxd7 {[%clk 0:00:22.2]} 31... Kxd7 {[%clk 0:00:23.3]} 32. Kg2 {[%clk 0:00:21.2]} 32... Ke6 {[%clk 0:00:22.1]} 33. Bf4 {[%clk 0:00:20.7]} 33... Ng4 {[%clk 0:00:19.4]} 34. f3 {[%clk 0:00:19.6]} 34... Nf6 {[%clk 0:00:16.9]} 35. Kh3 {[%clk 0:00:18.1]} 35... Nd5 {[%clk 0:00:16.4]} 36. Bc1 {[%clk 0:00:17.1]} 36... Ke5 {[%clk 0:00:15.3]} 37. Re1+ {[%clk 0:00:16.4]} 37... Kd6 {[%clk 0:00:14.7]} 38. g4 {[%clk 0:00:15.8]} 38... fxg4+ {[%clk 0:00:13.8]} 39. fxg4 {[%clk 0:00:15.7]} 39... d3 {[%clk 0:00:12.4]} 40. cxd3 {[%clk 0:00:14.8]} 40... cxd3 {[%clk 0:00:12.3]} 41. h5 {[%clk 0:00:14.3]} 41... Kc5 {[%clk 0:00:10.9]} 42. h6 {[%clk 0:00:13.1]} 42... Kd4 {[%clk 0:00:10.3]} 43. h7 {[%clk 0:00:12.2]} 43... Nf4+ {[%clk 0:00:09.1]} 44. Bxf4 {[%clk 0:00:10.5]} 44... Kc4 {[%clk 0:00:07.3]} 45. h8=Q {[%clk 0:00:09.7]} 45... Bd4 {[%clk 0:00:07.2]} 46. Re4 {[%clk 0:00:08.4]} 1-0,60,2019-03-27 03:37:45,True,bullet,chess,millenium19,millenium19,2206,win,mohammad92216027,2178,resigned
4466628397,https://www.chess.com/live/game/4466628397,1. d4 {[%clk 0:03:01.7]} 1... Nf6 {[%clk 0:03:00.4]} 2. Nf3 {[%clk 0:03:02.5]} 2... g6 {[%clk 0:03:01.2]} 3. g3 {[%clk 0:03:04]} 3... Bg7 {[%clk 0:03:02.5]} 4. Bg2 {[%clk 0:03:04.4]} 4... O-O {[%clk 0:03:04.1]} 5. O-O {[%clk 0:02:51.6]} 5... d6 {[%clk 0:03:04.2]} 6. a4 {[%clk 0:02:51.9]} 6... Nbd7 {[%clk 0:03:03]} 7. Re1 {[%clk 0:02:51.2]} 7... e5 {[%clk 0:03:03.1]} 8. e4 {[%clk 0:02:51.3]} 8... exd4 {[%clk 0:02:58.5]} 9. Nxd4 {[%clk 0:02:51.7]} 9... Re8 {[%clk 0:02:59.6]} 10. Nc3 {[%clk 0:02:52.3]} 10... Nc5 {[%clk 0:02:59.7]} 11. h3 {[%clk 0:02:52.3]} 11... Bd7 {[%clk 0:02:58.4]} 12. Bf4 {[%clk 0:02:48.5]} 12... Nh5 {[%clk 0:02:57]} 13. Be3 {[%clk 0:02:48.7]} 13... Nf6 {[%clk 0:02:58.5]} 14. Bf4 {[%clk 0:02:49.2]} 14... h5 {[%clk 0:02:54.1]} 15. Qd2 {[%clk 0:02:48.9]} 15... Qc8 {[%clk 0:02:54.8]} 16. Kh2 {[%clk 0:02:48.5]} 16... a6 {[%clk 0:02:54.6]} 17. Bh6 {[%clk 0:02:46.5]} 17... Bh8 {[%clk 0:02:55.1]} 18. Rad1 {[%clk 0:02:38.4]} 18... Rb8 {[%clk 0:02:50.8]} 19. b3 {[%clk 0:02:36.2]} 19... b5 {[%clk 0:02:51.3]} 20. axb5 {[%clk 0:02:35.9]} 20... axb5 {[%clk 0:02:52.3]} 21. Nd5 {[%clk 0:02:31.7]} 21... Nfxe4 {[%clk 0:02:47.4]} 22. Qf4 {[%clk 0:02:25.4]} 22... Be5 {[%clk 0:01:29.4]} 23. Qh4 {[%clk 0:02:24.8]} 23... Nxf2 {[%clk 0:01:21.9]} 24. Ne7+ {[%clk 0:01:59]} 24... Rxe7 {[%clk 0:01:22.2]} 25. Qxe7 {[%clk 0:01:58.5]} 25... Bxh3 {[%clk 0:00:50.7]} 26. Rxe5 {[%clk 0:01:39.8]} 26... dxe5 {[%clk 0:00:20.4]} 27. Nc6 {[%clk 0:01:19.6]} 27... Ng4+ {[%clk 0:00:19.6]} 28. Kg1 {[%clk 0:01:19.7]} 28... Qe8 {[%clk 0:00:15.6]} 29. Bxh3 {[%clk 0:01:03.9]} 29... Nxh6 {[%clk 0:00:15.7]} 30. Qg5 {[%clk 0:01:01.9]} 30... Qxc6 {[%clk 0:00:15]} 31. Qxh6 {[%clk 0:00:57.6]} 31... Qf3 {[%clk 0:00:16.1]} 32. Rf1 {[%clk 0:00:43.1]} 32... Qxg3+ {[%clk 0:00:17.2]} 33. Bg2 {[%clk 0:00:44.9]} 33... Ne6 {[%clk 0:00:18.3]} 34. Qd2 {[%clk 0:00:38.3]} 34... Nf4 {[%clk 0:00:18]} 35. Rf3 {[%clk 0:00:37.9]} 35... Qxg2+ {[%clk 0:00:16.4]} 36. Qxg2 {[%clk 0:00:38.3]} 36... Nxg2 {[%clk 0:00:18.3]} 0-1,180+2,2020-02-05 03:20:45,True,blitz,chess,sanyura,albano87,1919,resigned,Sanyura,2495,win
4358175101,https://www.chess.com/live/game/4358175101,1. e4 {[%clk 0:09:59.8]} 1... e6 {[%clk 0:09:44.8]} 2. Nf3 {[%clk 0:09:57.9]} 2... c5 {[%clk 0:09:43.8]} 3. Nc3 {[%clk 0:09:54.8]} 3... d5 {[%clk 0:09:40]} 4. exd5 {[%clk 0:09:52.5]} 4... exd5 {[%clk 0:09:37.4]} 5. h3 {[%clk 0:09:48.8]} 5... Be6 {[%clk 0:09:23]} 6. Be2 {[%clk 0:09:37.2]} 6... a6 {[%clk 0:09:20.3]} 7. d4 {[%clk 0:09:34.6]} 7... c4 {[%clk 0:09:18.9]} 8. Bf4 {[%clk 0:09:30.2]} 8... Bd6 {[%clk 0:09:04.7]} 9. Bxd6 {[%clk 0:09:25.8]} 9... Qxd6 {[%clk 0:09:03.7]} 10. b3 {[%clk 0:09:16.9]} 10... b5 {[%clk 0:08:20.9]} 11. bxc4 {[%clk 0:09:02.8]} 11... bxc4 {[%clk 0:08:10.4]} 12. a4 {[%clk 0:08:58.9]} 12... Ne7 {[%clk 0:07:39.2]} 13. O-O {[%clk 0:08:40.4]} 13... O-O {[%clk 0:07:21.2]} 14. Ne5 {[%clk 0:08:35.5]} 14... Nf5 {[%clk 0:07:15.6]} 15. Bg4 {[%clk 0:08:26.3]} 15... Nc6 {[%clk 0:07:04.6]} 16. Nxc6 {[%clk 0:08:14.9]} 16... Qxc6 {[%clk 0:07:01.9]} 17. Bxf5 {[%clk 0:08:02.8]} 17... Bxf5 {[%clk 0:06:58.2]} 18. Re1 {[%clk 0:07:55.7]} 18... Qf6 {[%clk 0:06:37]} 19. Nxd5 {[%clk 0:07:47.7]} 19... Qg6 {[%clk 0:06:18.3]} 20. Ne7+ {[%clk 0:07:30.5]} 20... Kh8 {[%clk 0:06:06.5]} 21. Nxg6+ {[%clk 0:07:26.4]} 1-0,600,2020-01-02 12:42:08,True,blitz,chess,evgeniamescheriakova,evgeniamescheriakova,1296,win,Opheopogon,1288,resigned
